FirstName,LastName,FinalGrade
Vardas7040,Pavarde7040,4.68
Vardas4260,Pavarde4260,4.68
Vardas2346,Pavarde2346,4.68
Vardas4675,Pavarde4675,4.68
Vardas7518,Pavarde7518,4.68
Vardas84,Pavarde84,4.68
Vardas2722,Pavarde2722,4.68
Vardas10000,Pavarde10000,4.69333
Vardas4872,Pavarde4872,4.69333
Vardas5109,Pavarde5109,4.69333
Vardas4980,Pavarde4980,4.69333
Vardas9736,Pavarde9736,4.69333
Vardas5778,Pavarde5778,4.69333
Vardas6456,Pavarde6456,4.69333
Vardas3997,Pavarde3997,4.69333
Vardas9352,Pavarde9352,4.69333
Vardas4072,Pavarde4072,4.69333
Vardas9284,Pavarde9284,4.69333
Vardas5613,Pavarde5613,4.69333
Vardas3868,Pavarde3868,4.69333
Vardas6272,Pavarde6272,4.69333
Vardas4422,Pavarde4422,4.69333
Vardas6075,Pavarde6075,4.69333
Vardas9765,Pavarde9765,4.69333
Vardas3775,Pavarde3775,4.69333
Vardas7144,Pavarde7144,4.69333
Vardas4660,Pavarde4660,4.69333
Vardas7178,Pavarde7178,4.69333
Vardas8132,Pavarde8132,4.69333
Vardas8077,Pavarde8077,4.69333
Vardas3716,Pavarde3716,4.69333
Vardas7376,Pavarde7376,4.69333
Vardas9904,Pavarde9904,4.69333
Vardas884,Pavarde884,4.69333
Vardas2301,Pavarde2301,4.69333
Vardas1363,Pavarde1363,4.69333
Vardas3622,Pavarde3622,4.69333
Vardas373,Pavarde373,4.69333
Vardas3340,Pavarde3340,4.69333
Vardas2546,Pavarde2546,4.69333
Vardas2036,Pavarde2036,4.69333
Vardas691,Pavarde691,4.69333
Vardas467,Pavarde467,4.69333
Vardas1714,Pavarde1714,4.69333
Vardas1578,Pavarde1578,4.69333
Vardas2925,Pavarde2925,4.69333
Vardas3246,Pavarde3246,4.69333
Vardas2749,Pavarde2749,4.70667
Vardas4190,Pavarde4190,4.70667
Vardas5008,Pavarde5008,4.70667
Vardas180,Pavarde180,4.70667
Vardas7887,Pavarde7887,4.70667
Vardas3776,Pavarde3776,4.70667
Vardas3722,Pavarde3722,4.70667
Vardas5178,Pavarde5178,4.70667
Vardas2739,Pavarde2739,4.70667
Vardas3264,Pavarde3264,4.70667
Vardas3116,Pavarde3116,4.70667
Vardas2579,Pavarde2579,4.70667
Vardas4149,Pavarde4149,4.72
Vardas8177,Pavarde8177,4.72
Vardas114,Pavarde114,4.72
Vardas2465,Pavarde2465,4.72
Vardas3286,Pavarde3286,4.72
Vardas2484,Pavarde2484,4.72
Vardas3857,Pavarde3857,4.72
Vardas509,Pavarde509,4.72
Vardas5848,Pavarde5848,4.72
Vardas4278,Pavarde4278,4.72
Vardas7966,Pavarde7966,4.72
Vardas3735,Pavarde3735,4.72
Vardas5218,Pavarde5218,4.72
Vardas2905,Pavarde2905,4.72
Vardas6268,Pavarde6268,4.72
Vardas7927,Pavarde7927,4.72
Vardas1201,Pavarde1201,4.72
Vardas7215,Pavarde7215,4.72
Vardas1171,Pavarde1171,4.72
Vardas2238,Pavarde2238,4.72
Vardas4139,Pavarde4139,4.72
Vardas318,Pavarde318,4.72
Vardas320,Pavarde320,4.72
Vardas161,Pavarde161,4.72
Vardas7710,Pavarde7710,4.72
Vardas7574,Pavarde7574,4.72
Vardas3515,Pavarde3515,4.72
Vardas381,Pavarde381,4.72
Vardas7707,Pavarde7707,4.72
Vardas9311,Pavarde9311,4.72
Vardas7795,Pavarde7795,4.72
Vardas6242,Pavarde6242,4.72
Vardas4530,Pavarde4530,4.72
Vardas6027,Pavarde6027,4.72
Vardas9095,Pavarde9095,4.72
Vardas446,Pavarde446,4.72
Vardas7081,Pavarde7081,4.72
Vardas5544,Pavarde5544,4.72
Vardas3633,Pavarde3633,4.72
Vardas1755,Pavarde1755,4.72
Vardas5571,Pavarde5571,4.72
Vardas7660,Pavarde7660,4.72
Vardas8347,Pavarde8347,4.72
Vardas5172,Pavarde5172,4.72
Vardas852,Pavarde852,4.72
Vardas38,Pavarde38,4.73333
Vardas5442,Pavarde5442,4.73333
Vardas8189,Pavarde8189,4.73333
Vardas2100,Pavarde2100,4.73333
Vardas5134,Pavarde5134,4.73333
Vardas2891,Pavarde2891,4.73333
Vardas296,Pavarde296,4.73333
Vardas6473,Pavarde6473,4.73333
Vardas6286,Pavarde6286,4.73333
Vardas8906,Pavarde8906,4.73333
Vardas7908,Pavarde7908,4.73333
Vardas1243,Pavarde1243,4.73333
Vardas6338,Pavarde6338,4.73333
Vardas1599,Pavarde1599,4.74667
Vardas2365,Pavarde2365,4.74667
Vardas2689,Pavarde2689,4.74667
Vardas2371,Pavarde2371,4.74667
Vardas6677,Pavarde6677,4.74667
Vardas2983,Pavarde2983,4.74667
Vardas7213,Pavarde7213,4.74667
Vardas5330,Pavarde5330,4.74667
Vardas8273,Pavarde8273,4.74667
Vardas7176,Pavarde7176,4.74667
Vardas6165,Pavarde6165,4.74667
Vardas4692,Pavarde4692,4.74667
Vardas4302,Pavarde4302,4.74667
Vardas9756,Pavarde9756,4.74667
Vardas1688,Pavarde1688,4.74667
Vardas8757,Pavarde8757,4.74667
Vardas4391,Pavarde4391,4.74667
Vardas8623,Pavarde8623,4.74667
Vardas4510,Pavarde4510,4.74667
Vardas5224,Pavarde5224,4.74667
Vardas1204,Pavarde1204,4.74667
Vardas7930,Pavarde7930,4.74667
Vardas2876,Pavarde2876,4.74667
Vardas357,Pavarde357,4.74667
Vardas2014,Pavarde2014,4.74667
Vardas4873,Pavarde4873,4.74667
Vardas2871,Pavarde2871,4.74667
Vardas6043,Pavarde6043,4.74667
Vardas7835,Pavarde7835,4.74667
Vardas2801,Pavarde2801,4.74667
Vardas5841,Pavarde5841,4.74667
Vardas300,Pavarde300,4.74667
Vardas9285,Pavarde9285,4.74667
Vardas5009,Pavarde5009,4.74667
Vardas2723,Pavarde2723,4.74667
Vardas8041,Pavarde8041,4.74667
Vardas2086,Pavarde2086,4.74667
Vardas7579,Pavarde7579,4.74667
Vardas8092,Pavarde8092,4.74667
Vardas5800,Pavarde5800,4.74667
Vardas7768,Pavarde7768,4.74667
Vardas4076,Pavarde4076,4.74667
Vardas7704,Pavarde7704,4.76
Vardas8888,Pavarde8888,4.76
Vardas9645,Pavarde9645,4.76
Vardas4324,Pavarde4324,4.76
Vardas7619,Pavarde7619,4.76
Vardas2237,Pavarde2237,4.76
Vardas1193,Pavarde1193,4.76
Vardas9162,Pavarde9162,4.76
Vardas4863,Pavarde4863,4.76
Vardas7634,Pavarde7634,4.76
Vardas3291,Pavarde3291,4.76
Vardas942,Pavarde942,4.77333
Vardas7856,Pavarde7856,4.77333
Vardas8483,Pavarde8483,4.77333
Vardas9244,Pavarde9244,4.77333
Vardas5128,Pavarde5128,4.77333
Vardas9604,Pavarde9604,4.77333
Vardas2542,Pavarde2542,4.77333
Vardas2337,Pavarde2337,4.77333
Vardas3686,Pavarde3686,4.77333
Vardas6659,Pavarde6659,4.77333
Vardas1574,Pavarde1574,4.77333
Vardas8096,Pavarde8096,4.77333
Vardas3881,Pavarde3881,4.77333
Vardas7339,Pavarde7339,4.77333
Vardas7291,Pavarde7291,4.77333
Vardas3436,Pavarde3436,4.77333
Vardas7272,Pavarde7272,4.77333
Vardas5875,Pavarde5875,4.77333
Vardas4507,Pavarde4507,4.77333
Vardas8672,Pavarde8672,4.77333
Vardas7263,Pavarde7263,4.77333
Vardas4868,Pavarde4868,4.77333
Vardas8289,Pavarde8289,4.77333
Vardas7907,Pavarde7907,4.77333
Vardas5986,Pavarde5986,4.77333
Vardas3166,Pavarde3166,4.77333
Vardas5991,Pavarde5991,4.77333
Vardas5066,Pavarde5066,4.78667
Vardas6034,Pavarde6034,4.78667
Vardas6937,Pavarde6937,4.78667
Vardas1795,Pavarde1795,4.78667
Vardas6886,Pavarde6886,4.78667
Vardas5169,Pavarde5169,4.78667
Vardas9752,Pavarde9752,4.78667
Vardas7267,Pavarde7267,4.78667
Vardas7478,Pavarde7478,4.78667
Vardas4080,Pavarde4080,4.78667
Vardas986,Pavarde986,4.78667
Vardas5220,Pavarde5220,4.78667
Vardas9897,Pavarde9897,4.78667
Vardas7949,Pavarde7949,4.78667
Vardas8896,Pavarde8896,4.8
Vardas3885,Pavarde3885,4.8
Vardas5817,Pavarde5817,4.8
Vardas4129,Pavarde4129,4.8
Vardas3903,Pavarde3903,4.8
Vardas2567,Pavarde2567,4.8
Vardas205,Pavarde205,4.8
Vardas3172,Pavarde3172,4.8
Vardas4333,Pavarde4333,4.8
Vardas758,Pavarde758,4.8
Vardas1251,Pavarde1251,4.8
Vardas43,Pavarde43,4.8
Vardas4569,Pavarde4569,4.8
Vardas929,Pavarde929,4.8
Vardas7310,Pavarde7310,4.8
Vardas2679,Pavarde2679,4.8
Vardas1272,Pavarde1272,4.8
Vardas8464,Pavarde8464,4.8
Vardas7239,Pavarde7239,4.8
Vardas3019,Pavarde3019,4.8
Vardas7960,Pavarde7960,4.8
Vardas3711,Pavarde3711,4.8
Vardas985,Pavarde985,4.8
Vardas3067,Pavarde3067,4.8
Vardas7030,Pavarde7030,4.8
Vardas8540,Pavarde8540,4.8
Vardas7014,Pavarde7014,4.8
Vardas1165,Pavarde1165,4.8
Vardas9715,Pavarde9715,4.81333
Vardas6148,Pavarde6148,4.81333
Vardas7779,Pavarde7779,4.81333
Vardas311,Pavarde311,4.81333
Vardas694,Pavarde694,4.81333
Vardas8866,Pavarde8866,4.81333
Vardas8530,Pavarde8530,4.81333
Vardas7717,Pavarde7717,4.81333
Vardas7402,Pavarde7402,4.81333
Vardas7924,Pavarde7924,4.81333
Vardas6121,Pavarde6121,4.81333
Vardas5662,Pavarde5662,4.81333
Vardas3581,Pavarde3581,4.82667
Vardas2446,Pavarde2446,4.82667
Vardas7154,Pavarde7154,4.82667
Vardas9248,Pavarde9248,4.82667
Vardas1020,Pavarde1020,4.82667
Vardas6665,Pavarde6665,4.82667
Vardas1611,Pavarde1611,4.82667
Vardas301,Pavarde301,4.82667
Vardas6138,Pavarde6138,4.82667
Vardas9804,Pavarde9804,4.82667
Vardas7309,Pavarde7309,4.82667
Vardas4487,Pavarde4487,4.82667
Vardas7870,Pavarde7870,4.82667
Vardas3054,Pavarde3054,4.82667
Vardas1287,Pavarde1287,4.82667
Vardas1395,Pavarde1395,4.82667
Vardas680,Pavarde680,4.82667
Vardas7791,Pavarde7791,4.82667
Vardas8405,Pavarde8405,4.82667
Vardas6032,Pavarde6032,4.82667
Vardas787,Pavarde787,4.82667
Vardas3778,Pavarde3778,4.82667
Vardas4550,Pavarde4550,4.82667
Vardas6501,Pavarde6501,4.82667
Vardas2772,Pavarde2772,4.82667
Vardas4547,Pavarde4547,4.82667
Vardas4656,Pavarde4656,4.82667
Vardas1733,Pavarde1733,4.82667
Vardas7013,Pavarde7013,4.82667
Vardas695,Pavarde695,4.82667
Vardas8318,Pavarde8318,4.82667
Vardas1947,Pavarde1947,4.84
Vardas1280,Pavarde1280,4.84
Vardas1150,Pavarde1150,4.84
Vardas882,Pavarde882,4.84
Vardas9405,Pavarde9405,4.84
Vardas8082,Pavarde8082,4.84
Vardas7315,Pavarde7315,4.84
Vardas2782,Pavarde2782,4.84
Vardas6696,Pavarde6696,4.84
Vardas9274,Pavarde9274,4.84
Vardas1849,Pavarde1849,4.84
Vardas7850,Pavarde7850,4.84
Vardas6548,Pavarde6548,4.84
Vardas7861,Pavarde7861,4.84
Vardas6276,Pavarde6276,4.84
Vardas3607,Pavarde3607,4.84
Vardas9078,Pavarde9078,4.84
Vardas7893,Pavarde7893,4.84
Vardas5150,Pavarde5150,4.85333
Vardas2419,Pavarde2419,4.85333
Vardas1477,Pavarde1477,4.85333
Vardas5156,Pavarde5156,4.85333
Vardas1242,Pavarde1242,4.85333
Vardas6698,Pavarde6698,4.85333
Vardas9495,Pavarde9495,4.85333
Vardas2667,Pavarde2667,4.85333
Vardas3196,Pavarde3196,4.85333
Vardas740,Pavarde740,4.85333
Vardas7085,Pavarde7085,4.85333
Vardas8369,Pavarde8369,4.85333
Vardas5427,Pavarde5427,4.85333
Vardas5535,Pavarde5535,4.85333
Vardas7171,Pavarde7171,4.85333
Vardas8913,Pavarde8913,4.85333
Vardas6906,Pavarde6906,4.85333
Vardas571,Pavarde571,4.85333
Vardas1048,Pavarde1048,4.85333
Vardas7003,Pavarde7003,4.85333
Vardas3181,Pavarde3181,4.85333
Vardas8686,Pavarde8686,4.85333
Vardas7302,Pavarde7302,4.85333
Vardas5444,Pavarde5444,4.85333
Vardas4133,Pavarde4133,4.85333
Vardas9158,Pavarde9158,4.85333
Vardas2548,Pavarde2548,4.86667
Vardas8773,Pavarde8773,4.86667
Vardas3082,Pavarde3082,4.86667
Vardas2087,Pavarde2087,4.86667
Vardas898,Pavarde898,4.86667
Vardas5510,Pavarde5510,4.86667
Vardas1514,Pavarde1514,4.86667
Vardas1824,Pavarde1824,4.86667
Vardas1836,Pavarde1836,4.86667
Vardas966,Pavarde966,4.86667
Vardas8297,Pavarde8297,4.86667
Vardas7836,Pavarde7836,4.86667
Vardas3027,Pavarde3027,4.86667
Vardas6517,Pavarde6517,4.86667
Vardas1037,Pavarde1037,4.86667
Vardas7519,Pavarde7519,4.86667
Vardas544,Pavarde544,4.86667
Vardas4179,Pavarde4179,4.86667
Vardas3370,Pavarde3370,4.86667
Vardas2916,Pavarde2916,4.86667
Vardas9182,Pavarde9182,4.86667
Vardas3667,Pavarde3667,4.86667
Vardas3880,Pavarde3880,4.86667
Vardas6157,Pavarde6157,4.86667
Vardas3565,Pavarde3565,4.88
Vardas9155,Pavarde9155,4.88
Vardas4672,Pavarde4672,4.88
Vardas8620,Pavarde8620,4.88
Vardas5382,Pavarde5382,4.88
Vardas8250,Pavarde8250,4.88
Vardas5927,Pavarde5927,4.88
Vardas5485,Pavarde5485,4.88
Vardas8248,Pavarde8248,4.88
Vardas854,Pavarde854,4.88
Vardas4513,Pavarde4513,4.88
Vardas1271,Pavarde1271,4.88
Vardas7627,Pavarde7627,4.88
Vardas6686,Pavarde6686,4.88
Vardas891,Pavarde891,4.88
Vardas9827,Pavarde9827,4.88
Vardas2013,Pavarde2013,4.88
Vardas5826,Pavarde5826,4.88
Vardas8468,Pavarde8468,4.88
Vardas3729,Pavarde3729,4.88
Vardas7857,Pavarde7857,4.88
Vardas9101,Pavarde9101,4.89333
Vardas319,Pavarde319,4.89333
Vardas6225,Pavarde6225,4.89333
Vardas896,Pavarde896,4.89333
Vardas5457,Pavarde5457,4.89333
Vardas3066,Pavarde3066,4.89333
Vardas59,Pavarde59,4.89333
Vardas1846,Pavarde1846,4.89333
Vardas7300,Pavarde7300,4.89333
Vardas5624,Pavarde5624,4.89333
Vardas4089,Pavarde4089,4.89333
Vardas9171,Pavarde9171,4.89333
Vardas6940,Pavarde6940,4.89333
Vardas8700,Pavarde8700,4.89333
Vardas3490,Pavarde3490,4.90667
Vardas6680,Pavarde6680,4.90667
Vardas1929,Pavarde1929,4.90667
Vardas6007,Pavarde6007,4.90667
Vardas9573,Pavarde9573,4.90667
Vardas4600,Pavarde4600,4.90667
Vardas774,Pavarde774,4.90667
Vardas246,Pavarde246,4.90667
Vardas3373,Pavarde3373,4.90667
Vardas987,Pavarde987,4.90667
Vardas4215,Pavarde4215,4.90667
Vardas2827,Pavarde2827,4.90667
Vardas2524,Pavarde2524,4.90667
Vardas2403,Pavarde2403,4.90667
Vardas4891,Pavarde4891,4.90667
Vardas7123,Pavarde7123,4.90667
Vardas5104,Pavarde5104,4.92
Vardas9232,Pavarde9232,4.92
Vardas6130,Pavarde6130,4.92
Vardas4057,Pavarde4057,4.92
Vardas5748,Pavarde5748,4.92
Vardas3007,Pavarde3007,4.92
Vardas7075,Pavarde7075,4.92
Vardas274,Pavarde274,4.92
Vardas9280,Pavarde9280,4.92
Vardas6329,Pavarde6329,4.92
Vardas7167,Pavarde7167,4.92
Vardas9022,Pavarde9022,4.92
Vardas4437,Pavarde4437,4.92
Vardas3302,Pavarde3302,4.92
Vardas4445,Pavarde4445,4.92
Vardas793,Pavarde793,4.92
Vardas6963,Pavarde6963,4.92
Vardas1882,Pavarde1882,4.92
Vardas2575,Pavarde2575,4.92
Vardas4265,Pavarde4265,4.93333
Vardas3632,Pavarde3632,4.93333
Vardas3006,Pavarde3006,4.93333
Vardas1559,Pavarde1559,4.93333
Vardas1117,Pavarde1117,4.93333
Vardas9146,Pavarde9146,4.93333
Vardas6986,Pavarde6986,4.93333
Vardas585,Pavarde585,4.93333
Vardas3844,Pavarde3844,4.93333
Vardas752,Pavarde752,4.93333
Vardas8214,Pavarde8214,4.93333
Vardas9619,Pavarde9619,4.93333
Vardas1478,Pavarde1478,4.93333
Vardas5708,Pavarde5708,4.93333
Vardas3094,Pavarde3094,4.93333
Vardas3482,Pavarde3482,4.93333
Vardas8454,Pavarde8454,4.93333
Vardas9576,Pavarde9576,4.93333
Vardas6256,Pavarde6256,4.93333
Vardas7658,Pavarde7658,4.93333
Vardas1905,Pavarde1905,4.93333
Vardas8149,Pavarde8149,4.93333
Vardas2673,Pavarde2673,4.93333
Vardas4017,Pavarde4017,4.93333
Vardas6675,Pavarde6675,4.93333
Vardas6669,Pavarde6669,4.93333
Vardas4269,Pavarde4269,4.93333
Vardas9136,Pavarde9136,4.93333
Vardas513,Pavarde513,4.93333
Vardas8782,Pavarde8782,4.94667
Vardas9842,Pavarde9842,4.94667
Vardas9181,Pavarde9181,4.94667
Vardas5993,Pavarde5993,4.94667
Vardas5607,Pavarde5607,4.94667
Vardas6513,Pavarde6513,4.94667
Vardas5678,Pavarde5678,4.94667
Vardas4618,Pavarde4618,4.94667
Vardas9025,Pavarde9025,4.94667
Vardas2333,Pavarde2333,4.94667
Vardas9878,Pavarde9878,4.94667
Vardas4481,Pavarde4481,4.94667
Vardas1690,Pavarde1690,4.94667
Vardas2193,Pavarde2193,4.94667
Vardas8545,Pavarde8545,4.94667
Vardas2898,Pavarde2898,4.94667
Vardas9931,Pavarde9931,4.94667
Vardas600,Pavarde600,4.94667
Vardas9062,Pavarde9062,4.96
Vardas4688,Pavarde4688,4.96
Vardas5474,Pavarde5474,4.96
Vardas5274,Pavarde5274,4.96
Vardas8397,Pavarde8397,4.96
Vardas9810,Pavarde9810,4.96
Vardas6796,Pavarde6796,4.96
Vardas5307,Pavarde5307,4.96
Vardas8997,Pavarde8997,4.96
Vardas1825,Pavarde1825,4.96
Vardas7507,Pavarde7507,4.96
Vardas7657,Pavarde7657,4.96
Vardas7804,Pavarde7804,4.96
Vardas3986,Pavarde3986,4.96
Vardas7683,Pavarde7683,4.96
Vardas6396,Pavarde6396,4.96
Vardas7471,Pavarde7471,4.96
Vardas7798,Pavarde7798,4.96
Vardas6047,Pavarde6047,4.96
Vardas3918,Pavarde3918,4.96
Vardas8676,Pavarde8676,4.97333
Vardas2628,Pavarde2628,4.97333
Vardas4899,Pavarde4899,4.97333
Vardas9044,Pavarde9044,4.97333
Vardas7999,Pavarde7999,4.97333
Vardas3748,Pavarde3748,4.97333
Vardas2581,Pavarde2581,4.97333
Vardas9443,Pavarde9443,4.97333
Vardas9782,Pavarde9782,4.97333
Vardas6176,Pavarde6176,4.97333
Vardas6408,Pavarde6408,4.97333
Vardas3610,Pavarde3610,4.97333
Vardas4885,Pavarde4885,4.97333
Vardas7419,Pavarde7419,4.97333
Vardas57,Pavarde57,4.97333
Vardas4301,Pavarde4301,4.97333
Vardas2244,Pavarde2244,4.97333
Vardas7498,Pavarde7498,4.97333
Vardas7330,Pavarde7330,4.97333
Vardas7046,Pavarde7046,4.97333
Vardas1608,Pavarde1608,4.97333
Vardas8502,Pavarde8502,4.97333
Vardas4531,Pavarde4531,4.97333
Vardas6592,Pavarde6592,4.97333
Vardas6850,Pavarde6850,4.97333
Vardas3888,Pavarde3888,4.97333
Vardas5469,Pavarde5469,4.98667
Vardas6299,Pavarde6299,4.98667
Vardas1459,Pavarde1459,4.98667
Vardas3694,Pavarde3694,4.98667
Vardas6067,Pavarde6067,4.98667
Vardas2261,Pavarde2261,4.98667
Vardas2202,Pavarde2202,4.98667
Vardas3984,Pavarde3984,4.98667
Vardas3995,Pavarde3995,4.98667
Vardas4549,Pavarde4549,4.98667
Vardas4992,Pavarde4992,4.98667
Vardas1681,Pavarde1681,4.98667
Vardas2582,Pavarde2582,4.98667
Vardas5159,Pavarde5159,4.98667
Vardas8171,Pavarde8171,4.98667
Vardas1877,Pavarde1877,4.98667
Vardas245,Pavarde245,4.98667
Vardas3363,Pavarde3363,4.98667
Vardas4818,Pavarde4818,4.98667
Vardas3936,Pavarde3936,4.98667
Vardas7677,Pavarde7677,4.98667
Vardas8730,Pavarde8730,4.98667
Vardas8220,Pavarde8220,4.98667
Vardas9177,Pavarde9177,4.98667
Vardas4334,Pavarde4334,4.98667
Vardas1847,Pavarde1847,4.98667
Vardas6839,Pavarde6839,4.98667
Vardas7713,Pavarde7713,4.98667
Vardas3219,Pavarde3219,4.98667
